transaction_id,price,date,postcode,property_type,tenure_type,street,town_city,district,county
{31C68071-C039-FEE3-E063-4804A8C04F37},415000.0,2024-07-25,BS3 2PW,T,F,ASHTON DRIVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C04D-FEE3-E063-4804A8C04F37},280200.0,2024-11-26,BS6 5LF,F,L,LOWER CHELTENHAM PLACE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C051-FEE3-E063-4804A8C04F37},346500.0,2024-07-31,BS14 9AZ,S,F,ANDEREACH CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4BDA-DEF2-E063-4704A8C046AE},242590.0,2024-12-20,BS3 3AN,F,L,STANLEY STREET NORTH,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4BDB-DEF2-E063-4704A8C046AE},365000.0,2024-12-10,BS13 7DB,T,F,KINGS HEAD LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C054-FEE3-E063-4804A8C04F37},81000.0,2024-12-06,BS5 6JZ,F,L,ROBERTSON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C05E-FEE3-E063-4804A8C04F37},375000.0,2024-12-16,BS10 6UE,S,F,CHARLTON PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C069-FEE3-E063-4804A8C04F37},275000.0,2024-11-29,BS4 1SD,T,F,CHEPSTOW ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C06B-FEE3-E063-4804A8C04F37},294000.0,2024-10-30,BS9 4HQ,F,L,FALLODON WAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C06D-FEE3-E063-4804A8C04F37},267000.0,2024-11-08,BS5 6HL,F,L,GREENBANK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C074-FEE3-E063-4804A8C04F37},295000.0,2024-05-16,BS6 5ER,F,L,RICHMOND ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C076-FEE3-E063-4804A8C04F37},325000.0,2024-10-11,BS3 3NB,F,L,WEST STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C078-FEE3-E063-4804A8C04F37},283000.0,2024-06-12,BS2 8PH,F,L,WILDER STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C07A-FEE3-E063-4804A8C04F37},218100.0,2024-12-20,BS2 0GF,F,L,LAWFORD STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C07B-FEE3-E063-4804A8C04F37},105750.0,2024-10-29,BS4 1FE,F,L,HENGROVE WAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C07D-FEE3-E063-4804A8C04F37},415000.0,2024-11-29,BS13 8EY,S,F,ST NICHOLAS MEWS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C07E-FEE3-E063-4804A8C04F37},350000.0,2024-11-01,BS10 6RH,S,F,BRENTRY LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C081-FEE3-E063-4804A8C04F37},305000.0,2024-05-21,BS5 9FN,F,L,GILBERT ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C087-FEE3-E063-4804A8C04F37},125000.0,2024-11-12,BS13 0EB,T,L,WILLIAM JESSOP WAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C092-FEE3-E063-4804A8C04F37},235000.0,2024-11-29,BS2 0BB,F,L,REDCROSS STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0A0-FEE3-E063-4804A8C04F37},270000.0,2024-11-07,BS13 8JY,F,L,CHURCH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0A3-FEE3-E063-4804A8C04F37},340000.0,2024-01-09,BS16 2GL,F,L,CHAPEL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0A6-FEE3-E063-4804A8C04F37},325000.0,2024-01-19,BS16 2GL,F,L,CHAPEL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0A7-FEE3-E063-4804A8C04F37},245000.0,2024-01-26,BS16 2GL,F,L,CHAPEL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0A9-FEE3-E063-4804A8C04F37},197000.0,2024-01-18,BS5 7LG,F,L,CLOUDS HILL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0AA-FEE3-E063-4804A8C04F37},322500.0,2024-01-19,BS4 3PT,T,F,SANDGATE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0AB-FEE3-E063-4804A8C04F37},372500.0,2024-01-03,BS5 7QQ,T,F,HUDDS HILL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0AF-FEE3-E063-4804A8C04F37},272500.0,2024-01-24,BS4 2AD,F,L,BUSHY PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0B0-FEE3-E063-4804A8C04F37},499950.0,2024-02-08,BS16 2HA,S,F,LAMBROOK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0B1-FEE3-E063-4804A8C04F37},395000.0,2024-02-09,BS6 7YQ,S,F,KELLAWAY AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0B2-FEE3-E063-4804A8C04F37},300000.0,2024-02-05,BS3 2EY,F,L,BAYNTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0B4-FEE3-E063-4804A8C04F37},331000.0,2024-01-19,BS6 5QD,T,F,YORK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0B5-FEE3-E063-4804A8C04F37},355000.0,2024-01-29,BS4 3DD,T,F,HAWTHORNE STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0B6-FEE3-E063-4804A8C04F37},168000.0,2024-01-31,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0B7-FEE3-E063-4804A8C04F37},230000.0,2024-01-26,BS14 0GQ,F,L,CHRISTOPHER BRAIN STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0B8-FEE3-E063-4804A8C04F37},290000.0,2024-02-09,BS14 9TQ,S,F,WESTLEIGH PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0B9-FEE3-E063-4804A8C04F37},300000.0,2024-02-16,BS3 2EY,F,L,BAYNTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4BDC-DEF2-E063-4704A8C046AE},172500.0,2024-10-04,BS5 9EU,F,L,ROSEBERRY PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4BE0-DEF2-E063-4704A8C046AE},690000.0,2024-11-22,BS6 5DX,T,F,ASHLEY PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4BE3-DEF2-E063-4704A8C046AE},275000.0,2024-08-21,BS3 3NQ,F,L,SKYPARK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4BE6-DEF2-E063-4704A8C046AE},231000.0,2024-07-12,BS7 0EE,F,L,WORDSWORTH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4BEB-DEF2-E063-4704A8C046AE},438000.0,2024-11-29,BS3 4LZ,T,F,FRASER STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4BF1-DEF2-E063-4704A8C046AE},201500.0,2024-12-06,BS2 8XA,F,L,BRIGHTON STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4BF3-DEF2-E063-4704A8C046AE},385000.0,2024-12-03,BS5 8SF,S,F,DUNDRIDGE LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C07-DEF2-E063-4704A8C046AE},250000.0,2024-09-13,BS2 0JN,F,L,SWEETMAN PLACE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C08-DEF2-E063-4704A8C046AE},345000.0,2024-08-21,BS1 3DH,F,L,BROAD WEIR,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C14-DEF2-E063-4704A8C046AE},280000.0,2024-03-22,BS2 8PS,F,L,SURREY STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C18-DEF2-E063-4704A8C046AE},276675.0,2024-03-28,BS5 6QG,T,L,FISHPONDS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C1A-DEF2-E063-4704A8C046AE},132000.0,2024-11-26,BS4 1EW,S,L,PAIGNTON SQUARE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C1B-DEF2-E063-4704A8C046AE},265000.0,2024-11-15,BS14 0DS,S,F,STOCKTON CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C31-DEF2-E063-4704A8C046AE},124000.0,2024-12-05,BS6 7EJ,F,L,WOODSTOCK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C32-DEF2-E063-4704A8C046AE},325000.0,2024-09-19,BS16 2GX,F,L,CAPTAINS GARDEN,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C3C-DEF2-E063-4704A8C046AE},382500.0,2024-12-18,BS6 6ND,F,L,OAKLAND ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C40-DEF2-E063-4704A8C046AE},212500.0,2024-04-17,BS16 3BE,F,L,CHESTER PARK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C41-DEF2-E063-4704A8C046AE},412500.0,2024-04-05,BS16 1LD,S,F,FRENCHAY PARK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C43-DEF2-E063-4704A8C046AE},252500.0,2024-04-26,BS10 6RJ,T,F,BIDWELL CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C45-DEF2-E063-4704A8C046AE},310000.0,2024-04-29,BS14 8SW,S,F,BATTSON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C46-DEF2-E063-4704A8C046AE},300000.0,2024-05-03,BS16 3LT,T,F,ROWAN CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C47-DEF2-E063-4704A8C046AE},355000.0,2024-05-07,BS6 5PR,F,L,ARLEY HILL,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C48-DEF2-E063-4704A8C046AE},450000.0,2024-05-17,BS4 4TE,S,F,CONDOVER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C49-DEF2-E063-4704A8C046AE},190000.0,2024-04-30,BS6 5RR,F,L,CHELTENHAM ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C4A-DEF2-E063-4704A8C046AE},371000.0,2024-05-17,BS3 1FQ,F,L,ST JOHNS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C4B-DEF2-E063-4704A8C046AE},450000.0,2024-05-23,BS6 5SG,T,F,GIBSON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C4C-DEF2-E063-4704A8C046AE},185000.0,2024-06-04,BS3 1PR,F,L,OSBORNE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0BB-FEE3-E063-4804A8C04F37},105000.0,2024-02-16,BS5 7BN,F,L,WHITEHALL GARDENS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0BC-FEE3-E063-4804A8C04F37},245000.0,2024-02-09,BS10 6TG,F,L,GODDARD WAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0BE-FEE3-E063-4804A8C04F37},154000.0,2024-02-28,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0BF-FEE3-E063-4804A8C04F37},174000.0,2024-01-08,BS14 0GG,S,F,WILLOW CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0C0-FEE3-E063-4804A8C04F37},175000.0,2024-01-31,BS16 3UH,F,L,FISHPONDS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0C2-FEE3-E063-4804A8C04F37},187500.0,2024-02-16,BS14 0GQ,F,L,CHRISTOPHER BRAIN STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0C3-FEE3-E063-4804A8C04F37},430000.0,2024-01-12,BS3 1FQ,F,L,ST JOHNS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0C4-FEE3-E063-4804A8C04F37},510000.0,2024-02-29,BS6 6NY,T,F,COWPER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0C5-FEE3-E063-4804A8C04F37},348000.0,2024-02-19,BS6 5EB,T,F,PICTON LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0C8-FEE3-E063-4804A8C04F37},210000.0,2024-03-08,BS4 4SQ,F,L,BROOMHILL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0C9-FEE3-E063-4804A8C04F37},235000.0,2024-02-07,BS16 2GL,F,L,CHAPEL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0CB-FEE3-E063-4804A8C04F37},180000.0,2024-03-01,BS5 7LU,F,L,BELL HILL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0CC-FEE3-E063-4804A8C04F37},260000.0,2024-03-18,BS14 0NH,S,F,COULSONS CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0CD-FEE3-E063-4804A8C04F37},360000.0,2024-03-21,BS5 6FN,F,L,BRUCE COLE LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0CE-FEE3-E063-4804A8C04F37},360000.0,2024-03-21,BS10 6TQ,F,L,JESSOP CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0CF-FEE3-E063-4804A8C04F37},340000.0,2024-03-01,BS7 9RQ,T,F,MULLER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0D0-FEE3-E063-4804A8C04F37},152500.0,2024-11-04,BS16 2GU,F,L,CAPTAINS GARDEN,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0D1-FEE3-E063-4804A8C04F37},159600.0,2024-04-05,BS5 7TL,T,L,STARVEALL CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0D2-FEE3-E063-4804A8C04F37},184800.0,2024-03-28,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0D3-FEE3-E063-4804A8C04F37},154000.0,2024-03-28,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0D4-FEE3-E063-4804A8C04F37},179900.0,2024-03-28,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0D5-FEE3-E063-4804A8C04F37},154000.0,2024-03-27,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0D6-FEE3-E063-4804A8C04F37},164500.0,2024-03-28,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0D7-FEE3-E063-4804A8C04F37},184800.0,2024-02-29,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0D8-FEE3-E063-4804A8C04F37},175000.0,2024-02-28,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0D9-FEE3-E063-4804A8C04F37},175000.0,2024-02-28,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0DA-FEE3-E063-4804A8C04F37},144900.0,2024-02-28,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0DB-FEE3-E063-4804A8C04F37},179900.0,2024-02-28,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0DC-FEE3-E063-4804A8C04F37},164500.0,2024-02-26,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{31C68071-C0DD-FEE3-E063-4804A8C04F37},154000.0,2024-02-29,BS14 0FZ,F,L,LANDING LIGHTS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C4E-DEF2-E063-4704A8C046AE},125000.0,2024-06-14,BS15 1EH,F,L,RODNEY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C4F-DEF2-E063-4704A8C046AE},132000.0,2024-05-03,BS15 1JA,F,L,LODGE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C51-DEF2-E063-4704A8C046AE},350000.0,2024-05-31,BS6 5PR,F,L,ARLEY HILL,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C52-DEF2-E063-4704A8C046AE},253000.0,2024-04-29,BS13 7QP,S,F,CRANTOCK AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C53-DEF2-E063-4704A8C046AE},153000.0,2024-06-14,BS15 1EH,F,L,RODNEY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C54-DEF2-E063-4704A8C046AE},270000.0,2024-05-17,BS5 0DR,F,L,LAWRENCE HILL,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C55-DEF2-E063-4704A8C046AE},290000.0,2024-04-12,BS16 1BT,S,L,CROFT AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C56-DEF2-E063-4704A8C046AE},285000.0,2024-06-28,BS3 5AJ,F,L,ST JOHNS LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C57-DEF2-E063-4704A8C046AE},412000.0,2024-05-03,BS3 1FQ,F,L,ST JOHNS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C58-DEF2-E063-4704A8C046AE},375000.0,2024-05-03,BS3 1FQ,F,L,ST JOHNS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C59-DEF2-E063-4704A8C046AE},255500.0,2024-06-24,BS10 6TG,F,L,GODDARD WAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C5B-DEF2-E063-4704A8C046AE},188528.0,2024-07-26,BS13 0FE,F,L,WILLIAM JESSOP WAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C5C-DEF2-E063-4704A8C046AE},388000.0,2024-08-02,BS3 1FT,F,L,LOMBARD STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C5D-DEF2-E063-4704A8C046AE},250000.0,2024-09-06,BS3 1FT,F,L,LOMBARD STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C5F-DEF2-E063-4704A8C046AE},490000.0,2024-12-06,BS8 1BG,F,L,RICHMOND HILL AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C60-DEF2-E063-4704A8C046AE},280000.0,2024-07-26,BS3 1FT,F,L,LOMBARD STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C61-DEF2-E063-4704A8C046AE},239000.0,2024-11-01,BS10 6TY,F,L,CRICKET LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C62-DEF2-E063-4704A8C046AE},250000.0,2024-10-25,BS3 1FT,F,L,LOMBARD STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C64-DEF2-E063-4704A8C046AE},253000.0,2024-11-01,BS3 1FT,F,L,LOMBARD STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C65-DEF2-E063-4704A8C046AE},383000.0,2024-11-11,BS3 1FT,F,L,LOMBARD STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C66-DEF2-E063-4704A8C046AE},250000.0,2024-11-27,BS3 1FT,F,L,LOMBARD STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C68-DEF2-E063-4704A8C046AE},153000.0,2024-02-29,BS7 0JJ,F,L,BEVERLEY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C6A-DEF2-E063-4704A8C046AE},450000.0,2024-12-13,BS16 3NN,S,F,MAYFIELD PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C75-DEF2-E063-4704A8C046AE},418000.0,2024-07-22,BS4 3ET,T,F,EDWARD ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C7A-DEF2-E063-4704A8C046AE},617500.0,2024-11-15,BS3 3DZ,T,F,PEARL STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C7C-DEF2-E063-4704A8C046AE},295000.0,2024-12-10,BS5 8PZ,T,F,FURBER VALE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C83-DEF2-E063-4704A8C046AE},410000.0,2024-12-19,BS13 7HU,T,F,ILCHESTER CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-7C71-E651-E063-4704A8C061D9},275000.0,2024-03-15,BS14 0TG,S,F,PADDOCK GARDEN,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-7C84-E651-E063-4704A8C061D9},250000.0,2024-01-05,BS5 8DA,D,F,BUTLERS WALK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C88-DEF2-E063-4704A8C046AE},530000.0,2024-08-12,BS7 8NE,T,F,MONK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C89-DEF2-E063-4704A8C046AE},685000.0,2024-09-06,BS7 8PZ,T,L,MANOR ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{36A61A94-4C8B-DEF2-E063-4704A8C046AE},300000.0,2024-07-05,BS4 1SB,S,F,CARISBROOKE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-864E-E651-E063-4704A8C061D9},205000.0,2024-01-26,BS15 1PD,F,L,COOMBE BROOK CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-864F-E651-E063-4704A8C061D9},210000.0,2024-02-22,BS3 3NG,F,L,SKYPARK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-8650-E651-E063-4704A8C061D9},395000.0,2024-03-08,BS8 3HP,F,L,COLLEGE FIELDS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-865C-E651-E063-4704A8C061D9},176750.0,2024-02-08,BS15 1NN,F,L,KING JOHNS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-865D-E651-E063-4704A8C061D9},178000.0,2024-03-05,BS5 8BF,F,L,NAGS HEAD HILL,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-8660-E651-E063-4704A8C061D9},265000.0,2024-02-27,BS14 8BB,T,F,MORDEN WALK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-8662-E651-E063-4704A8C061D9},230000.0,2024-03-08,BS4 4RS,T,F,EASTWOOD ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-8665-E651-E063-4704A8C061D9},365000.0,2024-03-14,BS7 0EE,T,F,WORDSWORTH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-8670-E651-E063-4704A8C061D9},320000.0,2024-02-05,BS3 5LP,T,F,LYNTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-8672-E651-E063-4704A8C061D9},215000.0,2024-02-09,BS2 0JN,F,L,SWEETMAN PLACE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-867D-E651-E063-4704A8C061D9},210000.0,2024-01-31,BS1 6LQ,F,L,EAST TUCKER STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-8680-E651-E063-4704A8C061D9},515000.0,2024-02-13,BS9 2QA,S,F,ELBERTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-8682-E651-E063-4704A8C061D9},143000.0,2024-02-19,BS16 2RD,F,L,WOODLAND COURT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-8686-E651-E063-4704A8C061D9},220000.0,2024-02-16,BS1 6QP,F,L,REDCLIFF STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-8687-E651-E063-4704A8C061D9},316400.0,2024-01-26,BS7 9HT,F,L,SEYMOUR ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-868A-E651-E063-4704A8C061D9},270000.0,2024-01-26,BS2 0FS,F,L,BRAGGS LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-8692-E651-E063-4704A8C061D9},312000.0,2024-03-06,BS5 6DT,T,F,STANLEY PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-8699-E651-E063-4704A8C061D9},139000.0,2024-02-27,BS11 9AQ,F,L,GLOUCESTER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-869A-E651-E063-4704A8C061D9},285000.0,2024-02-09,BS9 3BQ,F,L,SOUTHFIELD ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-86A4-E651-E063-4704A8C061D9},415000.0,2024-02-15,BS7 9NF,D,F,ELMCROFT CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-86E8-E651-E063-4704A8C061D9},153000.0,2024-02-09,BS14 9PG,F,L,RIDGEWAY LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{152AB733-86F4-E651-E063-4704A8C061D9},570000.0,2024-02-26,BS6 7ET,F,L,CLARENDON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
